eps:         8.5
min_samples: 15
Silhouette score including outliers: -0.5534883756984117
Silhouette score excluding outliers: -0.2608149252015399

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            7965                16                21         1       246             0         29378                 0               372              0            408
           0            7114                16                21         1        25            23           594                 0                 0              2             37
           1              48                16                21         2        11           218           235                 1                 1              6             11
           2              15                20                20        44        44          4944          4950                71                71             28             28
           3              62                20                20        20        20          3197          3218                51                51             17             17
           4             367                16                20         1        15            66           192                 1                 1              3             16
           5              37                16                19        15        24           423           445                 0                 0              9             11
           6             131                17                17        19        19          2385          2417                30                30             27             30
           7              33                20                20        61        61          5401          5411                92                92             20             20
           8              82                16                20         2        19           718           750                 0                 0             14             30
           9             109                16                20         2        17           614           673                 0                 0             14             27
          10              48                16                16        30        30          1654          1662                 0                 0              9              9
          11              26                17                17       123       123          1487          1492                 1                 1              8              8
          12              84                16                20         2        21           674           709                 0                 0             17             29
          13              63                16                20         2        15           586           614                 0                 0             13             33
          14              16                20                20        17        17          1103          1111                 4                 4             12             12
          15              50                16                19         2        16           695           714                 0                 0             13             19
          16              15                16                18         3        14           221           236                 0                 0              4              4
          17              22                20                20        19        19          8219          8222               105               105             20             20
          18              31                17                20         9        13           378           391                 1                 1              6              6
          19              43                20                20        29        29          4414          4430                55                55             13             13
          20              18                17                19        13        24           408           424                 0                 0              8              9
          21              15                20                20        59        59         17658         17664               236               236             29             29
          22              16                19                19        16        17           659           666                 1                 1             12             13
          23              99                16                19         1        10            76           123                 3                 4              3              7
          24              23                17                20         1        14           167           182                 2                 2              5              8
          25              26                16                20         2        11           818           843                 0                 0             21             31
          26              15                20                20         9        17           393           397                 5                 5              8              8
          27              76                18                18        17        17          4561          4583                 8                 8             84             84
          28              15                20                20        19        19          2488          2493                11                11             49             49
          29              26                17                20        14        17          1131          1152                 0                 0             17             19
          30              36                19                20        60        60          5138          5149                11                11             32             32
          31              99                16                17       121       121           761           771                 3                 3              6              6
          32              33                17                20         3        13          1317          1331                 0                 0             24             27
          33              19                16                18         2         7           130           143                 3                 3              3              3
          34              28                16                19         2        17           228           250                 2                 2              5              7
          35              44                19                19        16        16           521           535                 4                 4              6              6
          36              22                19                20         4        10           459           475                 8                 9              9             11
          37              46                20                20        11        11          1113          1122                 1                 1             18             19
          38              15                20                20        26        26          4942          4958               102               102             16             16
          39              40                18                20         8        19          1424          1443                 0                 0             26             32
          40              17                16                20         2         8           437           442                 1                 1             16             21
          41              38                20                20        59        59         17724         17735               238               238             29             29
          42              38                16                19         2         8           128           152                 2                 2              4              8
          43              12                16                21         3        10           742           751                 0                 0             15             20
          44              52                18                18        19        19           518           535                 0                 0              5              5
          45              31                20                20         5         5          2003          2018                 5                 5             45             46
          46              30                16                21         2        10           238           254                 1                 1              8             15
          47              26                16                18         8        12           467           490                 4                 4             13             15
          48              18                16                19        11        11           524           531                 1                 1              9             10
          49              19                16                20        14        19          1156          1164                 0                 0             21             23
          50              39                17                17        16        16          5285          5301                 0                 0            108            108
          51              87                20                20        21        21          1918          1933                 2                 2             33             34
          52              18                16                19         2         8           239           254                 2                 2              7             12
          53              22                16                18         2        11           839           857                 0                 0             30             45
          54              29                19                19        14        14          3190          3202                 0                 0             47             49
          55              21                20                20        14        14          1787          1795                20                20             25             25
          56              22                16                20         1        10           753           769                 0                 0             20             32
          57              15                17                19         4        11           752           764                 0                 0             12             15
          58             127                16                18         2        10            87           102                 0                 0              1              1
          59              36                20                20         6         6          1300          1309                 0                 0             17             18
          60               3                16                20         4         8           614           620                 0                 0             13             15
          61              22                20                20        11        11          3529          3547                54                54             13             13
          62              31                18                18         4         4           809           809                 0                 0              5              5
          63              28                18                18        17        17           420           433                 2                 2             16             16
          64              15                17                17        22        22          2640          2649                29                29              4              4
