eps:         5.5
min_samples: 25
Silhouette score including outliers: -0.1299472151621508
Silhouette score excluding outliers: 0.3633445073296884

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            6775                16                21         1       246             0         29378                 0               372              0            408
           0            9492                16                21         1        21            28           485                 0                11              1             26
           1             234                16                21         2        14           498           541                 0                 6              5             26
           2              62                20                20        20        20          3203          3214                51                51             16             18
           3              36                16                18        19        25           430           445                 0                 5              8             11
           4             127                17                17        19        19          2391          2411                30                30             27             30
           5              35                20                20        61        61          5401          5409                92                92             20             21
           6              50                16                20        28        30          1654          1662                 0                 0              9             11
           7              28                17                17       123       123          1487          1493                 1                 1              8              9
           8              90                16                20         2        11           687           711                 0                 3             11             26
           9              41                20                20        29        29          4414          4426                55                55             13             15
          10              73                18                18        17        17          4564          4576                 8                 8             84             84
          11              36                19                20        60        60          5138          5149                11                11             32             32
          12             101                16                17       121       121           761           771                 3                 4              6              8
          13              33                16                20         9        17          1316          1327                 0                 4             25             34
          14             107                16                19        10        21           515           529                 0                 9              2              9
          15              49                17                20         9        13          1113          1122                 0                 1             13             19
          16              37                16                20         4        10           808           812                 0                 7              5             11
          17              36                18                20         8         9          1427          1438                 0                 0             27             32
          18              39                20                20        59        59         17724         17730               238               238             29             30
          19              30                20                20         5         5          2010          2018                 5                 5             45             46
          20              28                16                19         8        16           733           741                 0                 1             16             24
          21              37                17                17        16        16          5285          5295                 0                 0            108            108
          22              86                20                20        21        21          1918          1929                 2                 2             33             34
          23              41                16                20        10        19           416           431                 0                 3              8             19
          24              25                17                19        16        24           408           417                 0                 2              7             14
          25              25                17                20        10        17          1137          1146                 0                 0             17             21
          26              25                16                20         2         7           723           731                 0                 4             15             22
          27              36                20                20         6         6          1300          1309                 0                 0             17             18
          28              26                16                20         2        11           484           493                 0                 4              9             17
          29              28                19                19        14        14          3196          3202                 0                 0             47             49
