eps:         6.0
min_samples: 10
Silhouette score including outliers: -0.03221775318961959
Silhouette score excluding outliers: 0.2806429496957293

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            4512                16                21         1       246             0         29378                 0               372              0            408
           0           11433                16                21         1        26            23           719                 0                12              1             35
           1              15                16                20         4        14           777           789                 0                 3              9             17
           2              15                20                20        44        44          4944          4950                71                71             28             28
           3              63                20                20        20        20          3197          3214                51                51             16             18
           4              14                20                20        26        26          4942          4950               100               102             15             16
           5              16                18                20         8        13           648           659                 5                 8              4             13
           6             131                17                17        19        19          2385          2417                30                30             27             30
           7              36                20                20        61        61          5401          5411                92                92             20             21
           8             200                16                21         1        17           720           772                 0                 6              8             35
           9              50                16                20        28        30          1654          1662                 0                 0              9             11
          10              28                17                17       123       123          1487          1493                 1                 1              8              9
          11              10                16                19         2         8           772           780                 0                 3             14             20
          12              18                17                20        14        17          1103          1112                 0                 4             11             14
          13              13                20                20        22        22          3101          3117                54                54              5              6
          14              22                20                20        19        19          8219          8222               105               105             20             20
          15              54                20                20        29        29          4414          4438                55                55             13             15
          16              40                16                20         3        17          1131          1150                 0                 4             17             22
          17              15                20                20        59        59         17658         17664               236               236             29             29
          18              47                16                20         2        14           823           846                 0                 4             14             31
          19              11                18                18         3         3          1116          1123                 0                 0             73             74
          20              13                19                19        64        64          7405          7408                 1                 1             99             99
          21              75                18                18        17        17          4561          4581                 8                 8             84             84
          22              15                20                20        19        19          2488          2493                11                11             49             49
          23              24                16                20        11        19          1156          1170                 0                 1             15             23
          24              36                19                20        60        60          5138          5149                11                11             32             32
          25              10                17                17        19        19          1946          1953                26                26             27             27
          26             101                16                17       121       121           761           771                 3                 4              6              8
          27              13                20                20        27        27          1895          1910                18                19             27             27
          28             105                16                21         2        11           796           821                 0                 8              3             31
          29              33                16                20         9        17          1316          1327                 0                 4             25             34
          30              12                20                20        33        33          3255          3264                48                48             19             19
          31              17                16                20         4        15          1031          1041                 0                 4             15             19
          32              11                20                20        19        19          2312          2321                 2                 2             15             15
          33              10                16                20         2         5           880           885                 0                 5             17             25
          34              10                16                16         2         2          1921          1921                 0                 0             52             52
          35              12                20                20        29        29          3413          3413                14                14             12             12
          36              11                21                21        18        18          4361          4364                55                55             22             22
          37              15                16                20         7        16           848           855                 0                 5             16             22
          38              10                20                20        31        31          2591          2596                 5                 6             15             15
          39              10                19                19        55        55          7846          7846                88                88             10             10
          40              55                16                20         9        15          1105          1126                 0                 1             13             21
          41              41                18                20         6        14          1424          1443                 0                 1             24             32
          42              17                16                20         6        18           878           886                 0                 3             15             21
          43              40                20                20        59        59         17724         17735               238               238             29             30
          44              30                20                20         5         5          2010          2018                 5                 5             45             46
          45              11                17                21        28        32           681           688                 1                 6              7             11
          46               8                16                20         5        11           502           509                 7                 9              4              7
          47              37                17                17        16        16          5285          5295                 0                 0            108            108
          48              86                20                20        21        21          1918          1929                 2                 2             33             34
          49              11                16                17         3         8           880           887                 0                 0             31             37
          50              20                16                20        12        22           761           773                 0                 3             15             22
          51              20                16                19         2         9           840           856                 0                 4             34             42
          52              29                19                19        14        14          3190          3202                 0                 0             47             49
          53              13                16                18         3         9           774           787                 0                 1             20             30
          54              18                17                17        22        23          2638          2643                26                29              2              5
          55              21                20                20        14        14          1787          1795                20                20             25             25
          56              11                20                20        25        25          1698          1710                 1                 5             37             37
          57              15                16                20         7        16           932           944                 0                 7             16             23
          58              12                20                20        11        11          3491          3500                54                54             13             14
          59              36                20                20         6         6          1300          1309                 0                 0             17             18
          60              12                17                19        16        19          1438          1443                 0                 0             32             35
          61               7                16                20        17        23           507           513                 0                 3              5             14
          62              22                20                20        11        11          3535          3547                54                54             13             14
          63              10                20                20        20        21          2659          2667                26                26             19             20
