eps:         4.0
min_samples: 30
Silhouette score including outliers: -0.27392108566980145
Silhouette score excluding outliers: 0.5082831059961729

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            9619                16                21         1       246             0         29378                 0               372              0            408
           0            6752                16                21         1        14            32           296                 0                 7              1             18
           1              61                20                20        20        20          3203          3212                51                51             16             18
           2             119                17                17        19        19          2392          2407                30                30             27             29
           3              32                20                20        61        61          5401          5405                92                92             20             21
           4             109                16                20         2         9           325           341                 0                 3              6             16
           5              50                16                20        28        30          1654          1662                 0                 0              9             11
           6             213                16                20         1         9           296           324                 0                 4              5             16
           7              41                16                19         4        10           698           706                 0                 0             13             16
           8              72                16                20         3        13           378           391                 0                 3              3             12
           9              84                16                20         2         9           346           357                 0                 4              5             17
          10              73                18                18        17        17          4564          4576                 8                 8             84             84
          11              35                19                20        60        60          5138          5144                11                11             32             32
          12              38                20                20        29        29          4414          4421                55                55             13             15
          13              99                16                16       121       121           761           767                 3                 4              6              8
          14              33                16                20         2         8           434           439                 0                 3             14             20
          15              50                17                19        14        16           518           529                 4                 7              2              7
          16              46                17                20        11        11          1113          1120                 0                 1             18             18
          17              32                18                18         4         7           808           809                 0                 0              5              7
          18              35                20                20         9         9          1427          1438                 0                 0             27             28
          19              37                20                20        59        59         17724         17728               238               238             29             30
          20              52                18                18        19        19           518           528                 0                 1              5              5
          21              36                17                17        16        16          5285          5290                 0                 0            108            108
          22              85                20                20        21        21          1918          1926                 2                 2             33             34
          23              35                20                20         6         6          1300          1305                 0                 0             17             18
          24              30                17                18        23        24           435           440                 0                 0              9             10
