eps:         1.0
min_samples: 10
Silhouette score including outliers: -0.7032244792845564
Silhouette score excluding outliers: 0.4192068492981961

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           14439                16                21         1       246             0         29378                 0               372              0            408
           0              13                16                16         4         4           229           229                 1                 1              8              8
           1              10                16                17         2         3           142           144                 0                 0              6              7
           2             615                16                20         1         5            54            90                 0                 1              1              7
           3              12                20                20        44        44          4946          4946                71                71             28             28
           4              53                20                20        20        20          3203          3206                51                51             17             17
           5              52                16                20         2         5           138           142                 0                 1              4              8
           6              29                17                18        24        24           435           437                 0                 0              9             10
           7             106                17                17        19        19          2398          2404                30                30             28             29
           8             237                16                20         2         6           107           117                 0                 1              2              8
           9              31                20                20        61        61          5401          5403                92                92             20             20
          10              36                16                19         2         4           117           120                 0                 1              4              7
          11              46                16                16        30        30          1658          1658                 0                 0              9              9
          12             240                16                20         1         5            91           104                 0                 1              2              8
          13              23                17                17       123       123          1487          1487                 1                 1              8              8
          14             156                16                20         1         5           119           129                 0                 1              3              8
          15              11                20                20        17        17          1107          1107                 4                 4             12             12
          16              32                19                19         5         5           702           704                 0                 0             15             15
          17              15                16                17         2         3            36            39                 0                 0              1              3
          18              18                16                18         2         3           206           208                 0                 0              7              8
          19              23                16                19         2         3           130           134                 0                 1              5              8
          20               9                16                18         4         5           107           109                 0                 1              6              7
          21              21                20                20        19        19          8219          8220               105               105             20             20
          22              26                19                20         9         9           381           385                 1                 1              5              6
          23              25                20                20        29        29          4418          4420                55                55             13             13
          24              13                19                19        16        16           659           661                 1                 1             13             13
          25              10                17                18         5         5           120           122                 0                 1              3              3
          26              12                20                20         9         9           395           395                 5                 5              8              8
          27              11                19                19        64        64          7405          7405                 1                 1             99             99
          28              64                18                18        17        17          4568          4572                 8                 8             84             84
          29              14                20                20        19        19          2488          2489                11                11             49             49
          30              17                20                20        14        14          1139          1139                 0                 0             18             18
          31              33                19                19        60        60          5138          5139                11                11             32             32
          32              95                16                16       121       121           761           764                 3                 3              6              6
          33              15                16                18         1         3           113           116                 0                 1              8              9
          34              10                16                17         1         2            43            45                 0                 0              3              4
          35              14                20                20        59        59         17664         17664               236               236             29             29
          36              11                16                17         2         3           103           104                 0                 0              6              8
          37              23                17                17        12        12          1317          1319                 0                 0             26             26
          38              10                20                20        33        33          3261          3261                48                48             19             19
          39              12                17                17         6         6           132           134                 2                 3              3              3
          40               7                16                17         5         6            85            87                 0                 0              3              3
          41              33                17                19         3         4           107           112                 3                 3              4              5
          42              10                16                19         4         6           134           134                 0                 0              5              7
          43              10                16                16         2         2          1921          1921                 0                 0             52             52
          44              40                16                18         1         3            49            53                 0                 1              2              5
          45              12                20                20        29        29          3413          3413                14                14             12             12
          46              21                16                20         2         5           128           129                 0                 0              6              8
          47              34                16                19         3         6           149           152                 0                 1              5              7
          48              40                19                19        16        16           521           521                 4                 4              6              6
          49              10                19                19        55        55          7846          7846                88                88             10             10
          50              39                20                20        11        11          1113          1115                 1                 1             18             18
          51              10                21                21        18        18          4361          4361                55                55             22             22
          52              29                20                20         9         9          1434          1436                 0                 0             28             28
          53              15                16                16         2         2           437           437                 1                 1             19             19
          54              35                20                20        59        59         17724         17724               238               238             29             29
          55              10                18                19         4         4            98           100                 3                 3              4              4
          56              46                18                18        19        19           522           523                 0                 1              5              5
          57              27                20                20         5         5          2012          2013                 5                 5             45             45
          58              10                16                18         5         6           123           124                 0                 0              3              4
          59              10                19                19        11        11           737           737                 0                 0             19             19
          60              12                16                16        11        11           169           169                 1                 1              9              9
          61              16                18                18        11        11           477           478                 4                 4             15             15
          62              16                19                19        11        11           524           525                 1                 1             10             10
          63              16                20                20        14        14          1164          1164                 0                 0             22             22
          64              23                18                18         5         5           525           525                 0                 0             25             25
          65              10                16                18         1         2            40            41                 0                 1              1              3
          66              34                17                17        16        16          5288          5290                 0                 0            108            108
          67              78                20                20        21        21          1921          1923                 2                 2             33             33
          68              16                16                19         2         5           105           107                 0                 1              4              6
          69              11                17                17         2         2           568           569                 0                 0             27             27
          70              24                19                19        14        14          3196          3197                 0                 0             47             47
          71              14                17                17        22        22          2640          2641                29                29              4              4
          72              12                19                19         4         4           730           731                 0                 0             21             21
          73              12                16                19         4         6           128           130                 0                 1              4              5
          74              11                17                17         6         6           580           581                 0                 0             30             30
          75              42                16                19         2         2           106           108                 0                 1              2              4
          76              20                20                20        14        14          1787          1789                20                20             25             25
          77               9                16                16         2         3            47            48                 0                 0              2              4
          78              16                17                17        11        11           680           680                 0                 0             23             23
          79              11                18                18         5         5           271           272                 0                 0             13             13
          80              32                20                20         6         6          1300          1301                 0                 0             17             17
          81              11                20                20        29        29          4414          4414                55                55             13             13
          82              17                16                21         2         4           146           149                 0                 0              4              6
          83              10                16                17         3         4            97            98                 0                 0              7              8
          84               4                16                16         2         3            97            97                 0                 0              7              9
          85              10                16                19         2         2            89            90                 0                 1              7              8
          86               3                16                20         4         4           124           125                 0                 0              4              4
          87              11                16                20         3         4           171           173                 0                 0              6              8
          88               6                16                20         4         4            91            92                 0                 1              2              3
          89              17                20                20        11        11          3536          3537                54                54             13             13
          90               5                16                19         2         3            90            91                 0                 0              6              7
          91              18                19                19         5         5           695           697                 0                 0             21             21
          92               4                16                18         2         4           120           120                 0                 1              4              4
          93               7                16                17         1         2            43            45                 0                 0              2              2
          94              31                18                18         4         4           809           809                 0                 0              5              5
          95              10                16                19         2         4           157           159                 0                 0              6              6
          96              25                18                18        17        17           422           424                 2                 2             16             16
          97               8                16                19         2         2           105           107                 0                 0              6              7
          98               6                16                18         4         5            69            69                 0                 0              2              3
          99               6                16                19         5         6           142           143                 0                 0              6              6
         100              14                18                18         9        10           456           458                 0                 0             18             18
         101               2                16                16         2         2           104           104                 0                 0              6              6
         102             118                18                18         2         2            95            95                 0                 0              1              1
