eps:         2.0
min_samples: 55
Silhouette score including outliers: -0.6888804616729812
Silhouette score excluding outliers: 0.5908479805373584

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           16288                16                21         1       246             0         29378                 0               372              0            408
           0             444                16                20         1         5            71            90                 0                 2              1              7
           1             104                17                17        19        19          2397          2403                30                30             28             29
           2              60                16                20         1         5           100           104                 0                 1              3              7
           3             198                16                20         2         5           108           117                 0                 1              2              7
           4              70                18                18        17        17          4567          4574                 8                 8             84             84
           5              73                16                19         1         5            61            66                 0                 1              1              4
           6              95                16                16       121       121           761           764                 3                 3              6              6
           7             252                16                20         1         5            92            98                 0                 1              1              7
           8              74                16                19         1         4           105           108                 0                 2              1              6
           9              81                20                20        21        21          1921          1924                 2                 2             33             33
          10              77                16                20         2         5           118           122                 0                 2              4              8
          11              52                16                19         2         4           123           126                 0                 1              4              8
