eps:         6.0
min_samples: 60
Silhouette score including outliers: -0.1764763076128941
Silhouette score excluding outliers: 0.486527859660822

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            8812                16                21         1       246             0         29378                 0               372              0            408
           0            8244                16                21         1        17            32           370                 0                 9              1             22
           1             112                16                20         1        12           445           459                 0                 5              8             22
           2              63                20                20        20        20          3197          3214                51                51             16             18
           3             127                17                17        19        19          2391          2411                30                30             27             30
           4             143                16                20         2        16           374           393                 0                 5              3             16
           5              75                18                18        17        17          4561          4581                 8                 8             84             84
           6             101                16                17       121       121           761           771                 3                 4              6              8
           7             105                17                19        14        20           515           529                 0                 7              2              9
           8              86                20                20        21        21          1918          1929                 2                 2             33             34
