eps:         4.0
min_samples: 35
Silhouette score including outliers: -0.3092882160089059
Silhouette score excluding outliers: 0.49385921242720837

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           10050                16                21         1       246             0         29378                 0               372              0            408
           0            6632                16                21         1        12            34           294                 0                 7              1             18
           1              61                20                20        20        20          3203          3212                51                51             16             18
           2             119                17                17        19        19          2392          2407                30                30             27             29
           3              50                16                20        28        30          1654          1662                 0                 0              9             11
           4              41                16                20         2         7           335           341                 0                 3             10             16
           5              41                16                19         4        10           698           706                 0                 0             13             16
           6              58                16                20         6        13           378           391                 0                 3              4             12
           7             104                16                20         1         8           298           314                 0                 3              6             16
           8              30                16                19         2         8           313           319                 0                 3              7             13
           9              73                18                18        17        17          4564          4576                 8                 8             84             84
          10              61                16                20         2         9           347           355                 0                 4              7             15
          11              38                20                20        29        29          4414          4421                55                55             13             15
          12              99                16                16       121       121           761           767                 3                 4              6              8
          13              50                17                19        14        16           518           529                 4                 7              2              7
          14              46                17                20        11        11          1113          1120                 0                 1             18             18
          15              37                20                20        59        59         17724         17728               238               238             29             30
          16              52                18                18        19        19           518           528                 0                 1              5              5
          17              36                17                17        16        16          5285          5290                 0                 0            108            108
          18              85                20                20        21        21          1918          1926                 2                 2             33             34
          19              35                16                20         2         9           327           333                 0                 2              8             13
          20              35                19                20        60        60          5138          5144                11                11             32             32
          21              35                20                20         6         6          1300          1305                 0                 0             17             18
