eps:         3.5
min_samples: 15
Silhouette score including outliers: -0.4346667545323715
Silhouette score excluding outliers: 0.06008625281928724

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            8680                16                21         1       246             0         29378                 0               372              0            408
           0            7442                16                21         1        17            31           365                 0                 7              1             19
           1              90                16                20         1        10           443           461                 0                 3              9             21
           2              33                16                19         2        10           364           373                 0                 2              8             16
           3              60                20                20        20        20          3203          3211                51                51             16             17
           4              17                16                19         2         6           418           424                 0                 0              9             14
           5              30                17                18        23        24           435           440                 0                 0              9             10
           6             121                17                17        19        19          2395          2408                30                30             28             30
           7              32                20                20        61        61          5401          5405                92                92             20             21
           8              48                16                16        30        30          1658          1662                 0                 0              9             10
           9              28                17                17       123       123          1487          1493                 1                 1              8              9
          10              28                16                18         3         7           525           529                 0                 0             22             26
          11              41                16                19         4        10           698           706                 0                 0             13             16
          12              22                20                20        19        19          8219          8222               105               105             20             20
          13              62                16                20         5        13           379           390                 0                 3              4             11
          14              29                20                20        29        29          4418          4422                55                55             13             15
          15              17                17                19        15        17           659           665                 0                 1             13             14
          16              21                16                20         7         9           394           398                 1                 5              5              9
          17              20                16                20         3         9           377           385                 0                 3             11             16
          18              73                18                18        17        17          4564          4576                 8                 8             84             84
          19              23                20                20        14        14          1137          1145                 0                 0             17             18
          20              27                16                19         8        13           520           531                 0                 2              6             13
          21              35                19                20        60        60          5138          5144                11                11             32             32
          22              98                16                16       121       121           761           767                 3                 4              6              6
          23              32                16                19         2         6           432           441                 0                 1             14             19
          24              25                17                17        12        12          1317          1322                 0                 0             26             26
          25              40                19                19        16        16           521           521                 4                 4              6              6
          26              32                16                19         2         8           407           417                 0                 0              8             15
          27              14                16                20         3         7           516           521                 0                 0             10             15
          28              45                17                20        11        11          1113          1119                 0                 1             18             18
          29              34                20                20         9         9          1431          1438                 0                 0             27             28
          30              37                20                20        59        59         17724         17728               238               238             29             30
          31              52                18                18        19        19           518           528                 0                 1              5              5
          32              28                20                20         5         5          2010          2013                 5                 5             45             45
          33              20                18                18         8        11           477           481                 4                 5             14             15
          34              16                20                20        14        14          1164          1164                 0                 0             22             22
          35              16                18                19         9        10           456           459                 0                 0             18             18
          36              36                17                17        16        16          5285          5290                 0                 0            108            108
          37              85                20                20        21        21          1918          1926                 2                 2             33             34
          38              24                19                19        14        14          3196          3197                 0                 0             47             47
          39              17                17                17        22        22          2638          2643                29                29              3              5
          40              18                16                19         2         6           727           731                 0                 1             18             23
          41              31                16                19         2         6           692           701                 0                 1             19             22
          42              15                16                21         6        10           532           538                 0                 0             10             14
          43              20                20                20        14        14          1787          1789                20                20             25             25
          44              18                17                19        11        12           679           682                 0                 0             23             25
          45              35                20                20         6         6          1300          1305                 0                 0             17             18
          46              15                16                19        12        17           214           219                 0                 2              2              7
          47               8                17                20         5        11           390           394                 0                 2              6             10
          48              20                20                20        11        11          3535          3542                54                54             13             14
          49              31                18                18         4         4           809           809                 0                 0              5              5
          50              27                18                18        17        17           420           427                 2                 2             16             16
