eps:         5.5
min_samples: 20
Silhouette score including outliers: -0.10637343549921753
Silhouette score excluding outliers: 0.3355257316859083

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            6142                16                21         1       246             0         29378                 0               372              0            408
           0            9726                16                21         1        23            28           494                 0                12              1             28
           1             274                16                21         2        16           493           542                 0                 6              4             26
           2              62                20                20        20        20          3203          3214                51                51             16             18
           3              36                16                18        19        25           430           445                 0                 5              8             11
           4             128                17                17        19        19          2391          2412                30                30             27             30
           5              35                20                20        61        61          5401          5409                92                92             20             21
           6              34                16                20         2        11           644           654                 0                 4             12             23
           7              50                16                20        28        30          1654          1662                 0                 0              9             11
           8              28                17                17       123       123          1487          1493                 1                 1              8              9
           9              91                16                20         2        11           687           711                 0                 3             11             27
          10              22                20                20        19        19          8219          8222               105               105             20             20
          11              21                16                21         2        10           590           599                 0                 1             14             23
          12              41                20                20        29        29          4414          4426                55                55             13             15
          13              33                16                19        13        24           408           419                 0                 2              6             16
          14              73                18                18        17        17          4564          4576                 8                 8             84             84
          15              30                16                20         2        12           582           596                 0                 4              9             19
          16              25                17                20        10        17          1137          1146                 0                 0             17             21
          17              36                19                20        60        60          5138          5149                11                11             32             32
          18             101                16                17       121       121           761           771                 3                 4              6              8
          19              33                16                20         9        17          1316          1327                 0                 4             25             34
          20             107                16                19        10        21           515           529                 0                 9              2              9
          21              27                16                20         5        16           673           682                 0                 2             15             27
          22              54                16                20         2        12           564           582                 0                 4             10             23
          23              49                17                20         9        13          1113          1122                 0                 1             13             19
          24              37                16                20         4        10           808           812                 0                 7              5             11
          25              36                18                20         8         9          1427          1438                 0                 0             27             32
          26              35                16                20         4        17           733           742                 0                 1             16             25
          27              39                20                20        59        59         17724         17730               238               238             29             30
          28              30                20                20         5         5          2010          2018                 5                 5             45             46
          29              19                19                20         6        10           459           469                 8                 9             10             11
          30              37                17                17        16        16          5285          5295                 0                 0            108            108
          31              86                20                20        21        21          1918          1929                 2                 2             33             34
          32              28                19                19        14        14          3196          3202                 0                 0             47             49
          33              35                16                20         2         8           723           736                 0                 4             15             27
          34              36                17                20        10        19           418           431                 0                 3              8             19
          35              20                20                20        14        14          1787          1789                20                20             25             25
          36              25                16                19         2        11           509           519                 0                 2             19             28
          37              20                17                20        11        14          1156          1164                 0                 1             18             22
          38              31                16                20         3        15           629           641                 0                 4             14             23
          39              36                20                20         6         6          1300          1309                 0                 0             17             18
          40              21                20                20        11        11          3535          3543                54                54             13             14
          41              20                16                20         3        10           544           551                 0                 3             14             23
          42              19                16                19         2         7           561           568                 0                 1             21             27
