eps:         5.0
min_samples: 20
Silhouette score including outliers: -0.13282599229817046
Silhouette score excluding outliers: 0.3910762209766502

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            6983                16                21         1       246             0         29378                 0               372              0            408
           0            9272                16                21         1        20            28           485                 0                10              1             25
           1             176                16                21         2        14           502           539                 0                 6              4             23
           2              62                20                20        20        20          3203          3214                51                51             16             18
           3              33                16                18        21        25           430           440                 0                 4              9             10
           4             128                17                17        19        19          2391          2412                30                30             27             30
           5              35                20                20        61        61          5401          5409                92                92             20             21
           6              50                16                20        28        30          1654          1662                 0                 0              9             11
           7              28                17                17       123       123          1487          1493                 1                 1              8              9
           8              28                16                18         3         8           525           529                 0                 0             23             26
           9              46                16                19         2        10           698           711                 0                 3             11             20
          10              22                20                20        19        19          8219          8222               105               105             20             20
          11              41                20                20        29        29          4414          4426                55                55             13             15
          12              24                17                19        16        24           413           419                 0                 2              8             16
          13              73                18                18        17        17          4564          4576                 8                 8             84             84
          14              25                17                20        10        17          1137          1146                 0                 0             17             21
          15              36                19                20        60        60          5138          5149                11                11             32             32
          16             101                16                17       121       121           761           771                 3                 4              6              8
          17              30                17                19         9        13          1316          1327                 0                 4             25             27
          18             103                17                19        14        19           518           529                 0                 7              2              7
          19              48                17                20         9        11          1113          1122                 0                 1             16             19
          20              34                16                19         4        10           808           810                 0                 4              5             11
          21              35                20                20         9         9          1427          1438                 0                 0             27             28
          22              39                20                20        59        59         17724         17730               238               238             29             30
          23              30                20                20         5         5          2010          2018                 5                 5             45             46
          24              24                16                19         6        13           676           682                 0                 2             15             25
          25              37                17                17        16        16          5285          5295                 0                 0            108            108
          26              86                20                20        21        21          1918          1929                 2                 2             33             34
          27              27                19                19        14        14          3196          3202                 0                 0             47             47
          28              26                16                20         2         7           724           735                 0                 4             15             23
          29              38                16                19        10        19           418           431                 0                 2              9             19
          30              39                16                20         2         9           687           703                 0                 1             19             25
          31              20                20                20        14        14          1787          1789                20                20             25             25
          32              35                20                20         6         6          1300          1305                 0                 0             17             18
          33              33                16                20         3        12           568           581                 0                 4             10             19
          34              21                20                20        11        11          3535          3543                54                54             13             14
