eps:         0.5
min_samples: 10
Silhouette score including outliers: -0.7946098228182605
Silhouette score excluding outliers: 1.0

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           16297                16                21         1       246             0         29378                 0               372              0            408
           0              13                16                16         4         4           229           229                 1                 1              8              8
           1              12                20                20        44        44          4946          4946                71                71             28             28
           2              48                20                20        20        20          3205          3205                51                51             17             17
           3              25                17                18        24        24           435           435                 0                 0              9              9
           4              86                17                17        19        19          2399          2399                30                30             29             29
           5              23                20                20        61        61          5401          5401                92                92             20             20
           6              46                16                16        30        30          1658          1658                 0                 0              9              9
           7              23                17                17       123       123          1487          1487                 1                 1              8              8
           8              11                20                20        17        17          1107          1107                 4                 4             12             12
           9              28                19                19         5         5           702           702                 0                 0             15             15
          10              20                20                20        19        19          8219          8219               105               105             20             20
          11              18                19                19         9         9           383           383                 1                 1              6              6
          12              10                19                19        16        16           660           660                 1                 1             13             13
          13              12                20                20         9         9           395           395                 5                 5              8              8
          14              11                19                19        64        64          7405          7405                 1                 1             99             99
          15              56                18                18        17        17          4570          4570                 8                 8             84             84
          16              12                20                20        19        19          2488          2488                11                11             49             49
          17              17                20                20        14        14          1139          1139                 0                 0             18             18
          18              32                19                19        60        60          5139          5139                11                11             32             32
          19              20                20                20        29        29          4418          4418                55                55             13             13
          20              83                16                16       121       121           761           761                 3                 3              6              6
          21              14                20                20        59        59         17664         17664               236               236             29             29
          22              21                17                17        12        12          1318          1318                 0                 0             26             26
          23              10                20                20        33        33          3261          3261                48                48             19             19
          24              10                16                16         2         2          1921          1921                 0                 0             52             52
          25              12                20                20        29        29          3413          3413                14                14             12             12
          26              40                19                19        16        16           521           521                 4                 4              6              6
          27              10                19                19        55        55          7846          7846                88                88             10             10
          28              37                20                20        11        11          1113          1113                 1                 1             18             18
          29              10                21                21        18        18          4361          4361                55                55             22             22
          30              25                20                20         9         9          1434          1434                 0                 0             28             28
          31              15                16                16         2         2           437           437                 1                 1             19             19
          32              35                20                20        59        59         17724         17724               238               238             29             29
          33              43                18                18        19        19           522           522                 0                 0              5              5
          34              25                20                20         5         5          2012          2012                 5                 5             45             45
          35              10                19                19        11        11           737           737                 0                 0             19             19
          36              11                19                19         4         4           110           110                 3                 3              4              4
          37              12                16                16        11        11           169           169                 1                 1              9              9
          38              14                18                18        11        11           477           477                 4                 4             15             15
          39              15                19                19        11        11           525           525                 1                 1             10             10
          40              16                20                20        14        14          1164          1164                 0                 0             22             22
          41              23                18                18         5         5           525           525                 0                 0             25             25
          42              28                17                17        16        16          5288          5288                 0                 0            108            108
          43              75                20                20        21        21          1921          1921                 2                 2             33             33
          44              10                17                17         2         2           568           568                 0                 0             27             27
          45              23                19                19        14        14          3196          3196                 0                 0             47             47
          46              11                17                17        22        22          2640          2640                29                29              4              4
          47              11                19                19         4         4           730           730                 0                 0             21             21
          48              16                20                20        14        14          1787          1787                20                20             25             25
          49              16                17                17        11        11           680           680                 0                 0             23             23
          50              10                17                17         6         6           580           580                 0                 0             30             30
          51              10                18                18         5         5           271           271                 0                 0             13             13
          52              12                16                18         3         3           207           207                 0                 0              8              8
          53              31                20                20         6         6          1300          1300                 0                 0             17             17
          54              11                20                20        29        29          4414          4414                55                55             13             13
          55              16                20                20        11        11          3536          3536                54                54             13             13
          56              16                19                19         5         5           696           696                 0                 0             21             21
          57              33                18                18         2         2           107           107                 0                 0              2              2
          58              20                18                18         2         2           111           111                 0                 0              3              3
          59              31                18                18         4         4           809           809                 0                 0              5              5
          60              23                18                18        17        17           423           423                 2                 2             16             16
          61              26                18                18         2         2           113           113                 0                 0              3              3
          62              10                18                18        10        10           456           456                 0                 0             18             18
          63             118                18                18         2         2            95            95                 0                 0              1              1
