eps:         5.5
min_samples: 15
Silhouette score including outliers: -0.09121682289947787
Silhouette score excluding outliers: 0.31140390279511254

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            5692                16                21         1       246             0         29378                 0               372              0            408
           0           10267                16                21         1        24            26           543                 0                12              1             29
           1              18                16                19         2         6           577           583                 0                 2             20             30
           2             182                16                21         1        14           554           612                 0                 5              9             33
           3              15                20                20        44        44          4944          4950                71                71             28             28
           4              62                20                20        20        20          3203          3214                51                51             16             18
           5              36                16                18        19        25           430           445                 0                 5              8             11
           6             129                17                17        19        19          2391          2413                30                30             27             30
           7              35                20                20        61        61          5401          5409                92                92             20             21
           8              37                16                20         2         8           723           738                 0                 4             15             27
           9              53                16                20         2        14           639           659                 0                 4             11             23
          10              50                16                20        28        30          1654          1662                 0                 0              9             11
          11              28                17                17       123       123          1487          1493                 1                 1              8              9
          12              16                20                20        17        17          1103          1111                 4                 4             12             12
          13              35                16                20         2        11           542           554                 0                 7             11             29
          14              91                16                20         2        11           687           711                 0                 3             11             27
          15              22                20                20        19        19          8219          8222               105               105             20             20
          16              41                20                20        29        29          4414          4426                55                55             13             15
          17              21                16                19         8        17           616           625                 0                 3             10             18
          18              21                16                19        14        17           656           666                 0                 1              9             18
          19              73                18                18        17        17          4564          4576                 8                 8             84             84
          20              15                20                20        19        19          2488          2493                11                11             49             49
          21              25                17                20        10        17          1137          1146                 0                 0             17             21
          22              23                16                20        11        19          1156          1170                 0                 1             18             23
          23              36                19                20        60        60          5138          5149                11                11             32             32
          24             101                16                17       121       121           761           771                 3                 4              6              8
          25              33                16                20         9        17          1316          1327                 0                 4             25             34
          26              36                16                20         5        17           730           742                 0                 3             14             25
          27             106                16                19        14        21           515           529                 0                 9              2              9
          28              27                16                20         5        16           673           682                 0                 2             15             27
          29              49                17                20         9        13          1113          1122                 0                 1             13             19
          30              37                16                20         4        10           808           812                 0                 7              5             11
          31              36                18                20         8         9          1427          1438                 0                 0             27             32
          32              39                20                20        59        59         17724         17730               238               238             29             30
          33              30                20                20         5         5          2010          2018                 5                 5             45             46
          34              40                16                20         3        15           625           638                 0                 4             14             27
          35              37                17                17        16        16          5285          5295                 0                 0            108            108
          36              86                20                20        21        21          1918          1929                 2                 2             33             34
          37              18                16                20        15        22           761           773                 0                 3             15             18
          38              28                19                19        14        14          3196          3202                 0                 0             47             49
          39              16                16                20        13        21           673           679                 0                 2              9             18
          40              18                17                17        22        23          2638          2643                26                29              2              5
          41              17                17                20         3        11           755           764                 0                 1              9             18
          42              20                20                20        14        14          1787          1789                20                20             25             25
          43              36                20                20         6         6          1300          1309                 0                 0             17             18
          44              21                20                20        11        11          3535          3543                54                54             13             14
          45              14                16                20         2         8           613           623                 0                 2             11             21
