eps:         5.0
min_samples: 15
Silhouette score including outliers: -0.09593741866987715
Silhouette score excluding outliers: 0.36573039474580743

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            6248                16                21         1       246             0         29378                 0               372              0            408
           0            9591                16                21         1        22            28           492                 0                11              1             28
           1             291                16                21         2        15           490           541                 0                 6              4             28
           2              15                20                20        44        44          4944          4950                71                71             28             28
           3              62                20                20        20        20          3203          3214                51                51             16             18
           4              33                16                18        21        25           430           440                 0                 4              9             10
           5             129                17                17        19        19          2391          2413                30                30             27             30
           6              35                20                20        61        61          5401          5409                92                92             20             21
           7              30                16                20         2         8           724           736                 0                 4             15             27
           8              16                16                19         2        10           647           654                 0                 4             15             23
           9              50                16                20        28        30          1654          1662                 0                 0              9             11
          10              28                17                17       123       123          1487          1493                 1                 1              8              9
          11              51                16                21         2        14           582           599                 0                 4              9             21
          12              16                20                20        17        17          1103          1111                 4                 4             12             12
          13              46                16                19         2        10           698           711                 0                 3             11             20
          14              22                20                20        19        19          8219          8222               105               105             20             20
          15              41                20                20        29        29          4414          4426                55                55             13             15
          16              70                16                19        10        24           411           431                 0                 2              6             19
          17              17                16                19        11        17           619           625                 0                 2             10             18
          18              13                16                19        13        18           463           467                 0                 2             14             19
          19              21                16                19        14        17           656           666                 0                 1              9             18
          20              73                18                18        17        17          4564          4576                 8                 8             84             84
          21              15                20                20        19        19          2488          2493                11                11             49             49
          22              25                17                20        10        17          1137          1146                 0                 0             17             21
          23              18                20                20        14        14          1164          1170                 0                 0             18             22
          24              36                19                20        60        60          5138          5149                11                11             32             32
          25             101                16                17       121       121           761           771                 3                 4              6              8
          26              30                17                19         9        13          1316          1327                 0                 4             25             27
          27              21                16                20         2         8           544           551                 0                 4             11             22
          28              30                16                20         4        17           730           742                 0                 3             14             25
          29             103                17                19        14        19           518           529                 0                 7              2              7
          30              24                16                19         6        13           676           682                 0                 2             15             25
          31              48                17                20         9        11          1113          1122                 0                 1             16             19
          32              15                17                19         2         5           568           571                 0                 4             27             33
          33              34                16                19         4        10           808           810                 0                 4              5             11
          34              35                20                20         9         9          1427          1438                 0                 0             27             28
          35              40                16                20         2        12           568           581                 0                 4             10             22
          36              39                20                20        59        59         17724         17730               238               238             29             30
          37              30                20                20         5         5          2010          2018                 5                 5             45             46
          38              28                16                20         3        11           629           637                 0                 4             15             23
          39              37                17                17        16        16          5285          5295                 0                 0            108            108
          40              86                20                20        21        21          1918          1929                 2                 2             33             34
          41              27                19                19        14        14          3196          3202                 0                 0             47             47
          42              18                17                17        22        23          2638          2643                26                29              2              5
          43              39                16                20         2         9           687           703                 0                 1             19             25
          44              20                20                20        14        14          1787          1789                20                20             25             25
          45              35                20                20         6         6          1300          1305                 0                 0             17             18
          46              21                20                20        11        11          3535          3543                54                54             13             14
          47              15                17                19        15        21           765           770                 0                 3             15             18
