eps:         9.5
min_samples: 60
Silhouette score including outliers: 0.02984964085522816
Silhouette score excluding outliers: 0.4621019290966883

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            5749                16                21         1       246             0         29378                 0               372              0            408
           0           10850                16                21         1        27            23           549                 0                16              1             35
           1              65                20                20        20        27          3197          3218                51                53             10             18
           2             131                17                17        19        19          2385          2417                30                30             27             30
           3              92                16                21         2        15           581           606                 0                 7              9             25
           4             187                16                21         2        19           677           719                 0                 8              8             30
           5              76                18                18        17        17          4561          4583                 8                 8             84             84
           6             103                16                17       121       121           761           779                 3                 4              6              8
           7              86                16                20         2        13           557           580                 0                 6             10             27
           8              81                16                20         4        18          1097          1122                 0                 9             11             27
           9              67                16                20         2        15           630           648                 0                 7              7             23
          10              98                17                20         6        22          1918          1934                 0                 6             30             41
          11              79                16                20         2        17           646           667                 0                 9              7             23
          12              82                16                20         2        17           722           741                 0                 6              7             30
          13              56                16                20         1        15           616           631                 0                 8              6             20
          14              66                16                21         2        11           802           818                 0                 7              5             21
