eps:         0.5
min_samples: 5
Silhouette score including outliers: -0.7304226812389332
Silhouette score excluding outliers: 1.0

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           15602                16                21         1       246             0         29378                 0               372              0            408
           0              13                16                16         4         4           229           229                 1                 1              8              8
           1               5                17                17         7         7           368           368                 0                 0             13             13
           2              12                20                20        44        44          4946          4946                71                71             28             28
           3              48                20                20        20        20          3205          3205                51                51             17             17
           4               5                19                19        14        14          2386          2386                 0                 0             49             49
           5              25                17                18        24        24           435           435                 0                 0              9              9
           6              86                17                17        19        19          2399          2399                30                30             29             29
           7              23                20                20        61        61          5401          5401                92                92             20             20
           8              46                16                16        30        30          1658          1658                 0                 0              9              9
           9              23                17                17       123       123          1487          1487                 1                 1              8              8
          10               6                20                20        38        38          2673          2673                 0                 0             19             19
          11               6                16                16         2         2            61            61                 0                 0              4              4
          12              11                20                20        17        17          1107          1107                 4                 4             12             12
          13               7                20                20        16        16          1619          1619                 3                 3             20             20
          14               8                16                16         5         5           279           279                 0                 0              6              6
          15               5                20                20        15        15          7435          7435               194               194             28             28
          16              28                19                19         5         5           702           702                 0                 0             15             15
          17               5                17                17        28        28          4510          4510                 0                 0             30             30
          18               7                20                20        61        61          5402          5402                92                92             20             20
          19               5                16                17         3         3            95            95                 0                 0              4              4
          20              20                20                20        19        19          8219          8219               105               105             20             20
          21               5                20                20        45        45           936           936                 0                 0             14             14
          22              18                19                19         9         9           383           383                 1                 1              6              6
          23               5                17                17        19        19          2401          2401                30                30             29             29
          24               7                16                19         4         4           109           109                 0                 0              4              4
          25               5                18                18        20        20          2901          2901                25                25             51             51
          26               6                17                17        21        21           414           414                 0                 0              9              9
          27               6                17                17        17        17           673           673                 0                 0             16             16
          28               8                16                16        14        14           621           621                 0                 0             17             17
          29               5                20                20        28        28           686           686                 6                 6             11             11
          30               5                16                18         2         2            93            93                 0                 0              4              4
          31              10                19                19        16        16           660           660                 1                 1             13             13
          32               5                18                18         6         6           828           828                 0                 0             25             25
          33               5                16                19         2         2            58            58                 0                 0              3              3
          34               8                19                19        17        17          4219          4219                35                35             14             14
          35               8                18                18         4         4            88            88                 0                 0              4              4
          36               6                19                19         6         6          1218          1218                 0                 0             38             38
          37               5                17                17         5         5           121           121                 0                 0              3              3
          38               5                16                19         3         3            97            97                 0                 0              4              4
          39              12                20                20         9         9           395           395                 5                 5              8              8
          40              11                19                19        64        64          7405          7405                 1                 1             99             99
          41              56                18                18        17        17          4570          4570                 8                 8             84             84
          42              12                20                20        19        19          2488          2488                11                11             49             49
          43               5                16                17         3         3            63            63                 0                 0              3              3
          44               7                16                19         2         2            79            79                 0                 0              4              4
          45               5                18                18        37        37          2226          2226                 0                 0             27             27
          46              17                20                20        14        14          1139          1139                 0                 0             18             18
          47              32                19                19        60        60          5139          5139                11                11             32             32
          48               6                17                17        19        19          1948          1948                26                26             27             27
          49               5                16                17         3         3            65            65                 0                 0              3              3
          50               5                17                17         5         5           124           124                 0                 0              4              4
          51               5                16                17         2         2            87            87                 0                 0              4              4
          52              20                20                20        29        29          4418          4418                55                55             13             13
          53              83                16                16       121       121           761           761                 3                 3              6              6
          54               5                18                18        16        16           747           747                 0                 0             18             18
          55               6                20                20        12        12          1411          1411                10                10             32             32
          56               6                18                18         7         7           521           521                 0                 0             13             13
          57              14                20                20        59        59         17664         17664               236               236             29             29
          58               7                20                20        29        29          4546          4546                55                55             13             13
          59              21                17                17        12        12          1318          1318                 0                 0             26             26
          60              10                20                20        33        33          3261          3261                48                48             19             19
