eps:         1.5
min_samples: 5
Silhouette score including outliers: -0.6473111550919418
Silhouette score excluding outliers: -0.16511184955431216

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
         192               5                17                18         5         6           211           211                 3                 3              8              8
         193               6                19                19         9         9          1549          1549                 6                 6             33             33
         194               6                19                20         5         5           457           458                 0                 0             13             13
         195               5                20                20         9         9          1979          1979                 2                 2             37             37
         196               5                17                17        16        16          1438          1438                 0                 0             35             35
         197               6                19                20         4         5           803           803                 0                 0             18             19
         198               6                17                17         5         5          1358          1358                 0                 0             96             96
         199               7                20                20         6         6           574           574                 0                 0             15             15
         200               6                16                17         4         6           351           352                 0                 0              9             10
         201               9                16                19         2         5           335           337                 0                 0             11             14
         202              18                20                20        11        11          3535          3537                54                54             13             14
         203               7                19                19         8         8           459           459                 0                 0              9              9
         204               4                16                18         2         2           261           263                 0                 0             10             11
         205               5                16                18         8        10           250           252                 0                 0              8              9
         206               4                16                18         4         6           168           169                 0                 0              4              4
         207              18                19                19         5         5           695           697                 0                 0             21             21
         208               5                20                20        25        25          1664          1664                16                16             14             14
         209               4                16                19         2         2           337           339                 0                 0             14             15
         210               6                16                19        14        15           158           161                 0                 0              3              5
         211               6                16                19         5         5           281           282                 0                 0              7              9
         212               9                19                19         5         6           700           702                 0                 0             21             21
         213               4                17                17         3         4           267           268                 0                 0             11             11
         214               5                19                19        36        36          5677          5677                14                14            275            275
         215              10                19                19        21        21           767           770                 1                 1             15             15
         216              31                18                18         4         4           809           809                 0                 0              5              5
         217               6                19                19        32        32          1141          1142                 0                 0             22             22
         218              25                18                18        17        17           422           424                 2                 2             16             16
         219               5                17                17        30        31          2262          2264                 0                 0             31             31
         220               5                16                17         4         4           103           104                 4                 4              2              2
         221               5                20                20        39        39          6429          6430                31                31             54             54
         222               5                16                18         2         3           305           307                 0                 0             13             15
         223               5                16                19         2         3           304           306                 2                 3              6              8
         224               8                16                19         3         4           422           423                 0                 0             13             14
         225               5                16                20         4         6           381           382                 0                 1             12             14
         226               5                16                17         2         3           363           365                 0                 1             14             15
         227               4                16                17         8         8           182           184                 0                 0              5              6
         228               5                18                18         5         5          1144          1144                 0                 0             22             22
         229               4                16                17         2         3           245           246                 2                 3              8              9
         230              16                18                19         9        10           456           459                 0                 0             18             18
         231               8                20                20        20        21          2659          2659                26                26             19             19
         232               5                16                20         5         7           311           313                 0                 0             15             16
         233               3                16                18         6         7            98            98                 0                 0              6              7
         234               5                16                18         8        10           234           236                 0                 0              6              8
         235               5                16                17         9        11           195           196                 0                 1              4              5
         236               5                16                16         2         2            98            98                 0                 0              1              1
