eps:         3.0
min_samples: 50
Silhouette score including outliers: -0.4884770878724483
Silhouette score excluding outliers: 0.4839421085803753

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           12848                16                21         1       246             0         29378                 0               372              0            408
           0            4329                16                21         1         9            46           193                 0                 5              1             11
           1              60                20                20        20        20          3203          3211                51                51             16             17
           2             113                17                17        19        19          2395          2405                30                30             28             29
           3             162                16                20         1         7           198           208                 0                 3              3             12
           4              73                18                18        17        17          4564          4576                 8                 8             84             84
           5              97                16                16       121       121           761           766                 3                 3              6              6
           6              51                18                18        19        19           519           528                 0                 1              5              5
           7              85                20                20        21        21          1918          1926                 2                 2             33             34
           8              50                16                20         2         6           212           218                 0                 2              6             10
