eps:         1.0
min_samples: 5
Silhouette score including outliers: -0.6456733988575675
Silhouette score excluding outliers: 0.09378207131568606

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           12276                16                21         1       246             0         29378                 0               372              0            408
           0              13                16                16         4         4           229           229                 1                 1              8              8
           1              13                16                19         2         4           162           165                 0                 0              6              8
           2            2445                16                21         1         8            46           152                 0                 2              1             10
           3               7                17                18         7         7           368           369                 0                 1             13             13
           4              12                20                20        44        44          4946          4946                71                71             28             28
           5              53                20                20        20        20          3203          3206                51                51             17             17
           6              21                16                19         2         4           193           198                 0                 0              6              9
           7              20                16                19         2         5           161           165                 0                 1              4              6
           8               5                17                19         2         4           174           175                 0                 0              6              6
           9               5                19                19        14        14          2386          2386                 0                 0             49             49
          10              29                17                18        24        24           435           437                 0                 0              9             10
          11             115                17                17        19        19          2398          2408                30                30             28             30
          12              31                20                20        61        61          5401          5403                92                92             20             20
          13              14                16                18         2         4           152           156                 0                 0              8              9
          14               5                18                18        35        35          4274          4275                 0                 0             50             50
          15               8                16                17         2         4           183           185                 0                 0              9             10
          16               8                16                18         5         5            71            73                 0                 0              2              4
          17              46                16                16        30        30          1658          1658                 0                 0              9              9
          18              23                17                17       123       123          1487          1487                 1                 1              8              8
          19               6                20                20        38        38          2673          2673                 0                 0             19             19
          20              47                16                20         2         6           170           175                 0                 1              5              9
          21               9                16                16         2         3           143           144                 0                 0              9             10
          22              11                20                20        17        17          1107          1107                 4                 4             12             12
          23               7                20                20        16        16          1619          1619                 3                 3             20             20
          24               9                16                19         5         5           279           279                 0                 0              6              7
          25               6                20                20        15        15          7435          7436               194               194             28             28
          26              33                19                19         5         5           702           705                 0                 0             15             15
          27              61                16                18         1         3            35            46                 0                 1              1              5
          28               9                17                19         3         4           199           200                 0                 2              6              7
          29              24                16                18         2         3           205           208                 0                 0              7             10
          30               5                17                17        28        28          4510          4510                 0                 0             30             30
          31              10                16                19         1         3           146           147                 0                 1              8             10
          32              21                20                20        19        19          8219          8220               105               105             20             20
          33               5                20                20        45        45           936           936                 0                 0             14             14
          34              16                16                20         2         4           152           154                 0                 0              3              5
