eps:         0.5
min_samples: 20
Silhouette score including outliers: -0.8032359401852316
Silhouette score excluding outliers: 1.0

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           16721                16                21         1       246             0         29378                 0               372              0            408
           0              48                20                20        20        20          3205          3205                51                51             17             17
           1              25                17                18        24        24           435           435                 0                 0              9              9
           2              86                17                17        19        19          2399          2399                30                30             29             29
           3              23                20                20        61        61          5401          5401                92                92             20             20
           4              46                16                16        30        30          1658          1658                 0                 0              9              9
           5              23                17                17       123       123          1487          1487                 1                 1              8              8
           6              28                19                19         5         5           702           702                 0                 0             15             15
           7              20                20                20        19        19          8219          8219               105               105             20             20
           8              56                18                18        17        17          4570          4570                 8                 8             84             84
           9              32                19                19        60        60          5139          5139                11                11             32             32
          10              20                20                20        29        29          4418          4418                55                55             13             13
          11              83                16                16       121       121           761           761                 3                 3              6              6
          12              21                17                17        12        12          1318          1318                 0                 0             26             26
          13              40                19                19        16        16           521           521                 4                 4              6              6
          14              37                20                20        11        11          1113          1113                 1                 1             18             18
          15              25                20                20         9         9          1434          1434                 0                 0             28             28
          16              35                20                20        59        59         17724         17724               238               238             29             29
          17              43                18                18        19        19           522           522                 0                 0              5              5
          18              25                20                20         5         5          2012          2012                 5                 5             45             45
          19              23                18                18         5         5           525           525                 0                 0             25             25
          20              28                17                17        16        16          5288          5288                 0                 0            108            108
          21              75                20                20        21        21          1921          1921                 2                 2             33             33
          22              23                19                19        14        14          3196          3196                 0                 0             47             47
          23              31                20                20         6         6          1300          1300                 0                 0             17             17
          24              33                18                18         2         2           107           107                 0                 0              2              2
          25              20                18                18         2         2           111           111                 0                 0              3              3
          26              31                18                18         4         4           809           809                 0                 0              5              5
          27              23                18                18        17        17           423           423                 2                 2             16             16
          28              26                18                18         2         2           113           113                 0                 0              3              3
          29             118                18                18         2         2            95            95                 0                 0              1              1
