eps:         3.5
min_samples: 10
Silhouette score including outliers: -0.1064545453696527
Silhouette score excluding outliers: 0.5251443731876219

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            7602                16                21         1       246             0         29378                 0               372              0            408
           0            7877                16                21         1        19            28           381                 0                 9              1             20
           1             131                16                20         1        11           442           464                 0                 3              5             22
           2              10                16                20         6         9           538           540                 0                 0             13             19
           3              15                20                20        44        44          4944          4950                71                71             28             28
           4              61                20                20        20        20          3203          3212                51                51             16             18
           5              29                16                19         2         6           418           426                 0                 2              9             21
           6              30                17                18        23        24           435           440                 0                 0              9             10
           7             123                17                17        19        19          2395          2411                30                30             28             30
           8             115                16                20         1        13           378           394                 0                 4              3             18
           9              34                20                20        61        61          5401          5408                92                92             20             21
          10             111                16                21         1         9           393           420                 0                 3              6             23
          11              18                16                19         2         6           727           731                 0                 1             18             23
          12              16                16                19         2        10           388           394                 0                 2             14             19
          13              48                16                16        30        30          1658          1662                 0                 0              9             10
          14              28                17                17       123       123          1487          1493                 1                 1              8              9
          15              12                16                19        12        15           619           623                 0                 0             14             18
          16              28                16                18         3         7           525           529                 0                 0             22             26
          17              11                20                20        17        17          1107          1107                 4                 4             12             12
          18              41                16                19         4        10           698           706                 0                 0             13             16
          19              10                20                20        22        22          3107          3111                54                54              5              6
          20              22                20                20        19        19          8219          8222               105               105             20             20
          21              29                20                20        29        29          4418          4422                55                55             13             15
          22              17                17                19        15        17           659           665                 0                 1             13             14
          23              20                16                20         7         9           394           398                 2                 5              5              9
          24              10                18                18         3         3          1120          1123                 0                 0             74             74
          25              13                19                19        64        64          7405          7408                 1                 1             99             99
          26              73                18                18        17        17          4564          4576                 8                 8             84             84
          27              14                20                20        19        19          2488          2489                11                11             49             49
          28              21                16                20         3        12           424           431                 0                 3              9             16
          29              23                20                20        14        14          1137          1145                 0                 0             17             18
          30              13                16                19         2         7           493           498                 0                 4              8             12
          31              54                16                20         2        13           516           531                 0                 2              6             18
          32              35                19                20        60        60          5138          5144                11                11             32             32
          33              99                16                16       121       121           761           767                 3                 4              6              8
          34              11                20                20        27        27          1899          1904                18                19             27             27
          35              14                20                20        59        59         17664         17664               236               236             29             29
          36              58                16                20         2         9           428           441                 0                 3             10             20
          37              13                20                20        26        26          4942          4948               100               102             15             16
          38              25                17                17        12        12          1317          1322                 0                 0             26             26
          39              11                20                20        33        33          3261          3264                48                48             19             19
          40              28                16                21         3        11           528           540                 0                 1             10             19
          41              10                20                20        19        19          2312          2315                 2                 2             15             15
          42              10                16                16         2         2          1921          1921                 0                 0             52             52
          43              12                20                20        29        29          3413          3413                14                14             12             12
          44              11                21                21        18        18          4361          4364                55                55             22             22
          45              40                19                19        16        16           521           521                 4                 4              6              6
          46              10                19                19        55        55          7846          7846                88                88             10             10
          47              45                17                20        11        11          1113          1119                 0                 1             18             18
          48              34                20                20         9         9          1431          1438                 0                 0             27             28
          49              37                20                20        59        59         17724         17728               238               238             29             30
          50              52                18                18        19        19           518           528                 0                 1              5              5
          51              28                20                20         5         5          2010          2013                 5                 5             45             45
          52               3                16                17         2         3           426           428                 0                 0             21             22
          53              12                19                19         8        11           737           739                 0                 1             19             20
          54              20                18                18         8        11           477           481                 4                 5             14             15
          55              16                20                20        14        14          1164          1164                 0                 0             22             22
          56              16                18                19         9        10           456           459                 0                 0             18             18
          57              36                17                17        16        16          5285          5290                 0                 0            108            108
          58              85                20                20        21        21          1918          1926                 2                 2             33             34
          59              13                16                18         2         7           566           569                 0                 0             26             27
          60              24                19                19        14        14          3196          3197                 0                 0             47             47
          61              19                16                20         2         8           462           469                 0                 2             15             20
          62              17                17                17        22        22          2638          2643                29                29              3              5
          63              14                18                19         5         6           457           464                 7                 9              9             10
          64              13                20                20        29        29          4426          4433                55                55             13             15
          65              11                17                17         6         6           580           581                 0                 0             30             30
          66              34                16                19         2         9           692           703                 0                 1             19             22
          67              20                20                20        14        14          1787          1789                20                20             25             25
          68              18                17                19        11        12           679           682                 0                 0             23             25
          69              15                16                19         3         7           631           637                 0                 2             18             23
          70              20                16                20         5         9           570           580                 0                 1             10             18
          71              11                20                20        11        11          3491          3495                54                54             13             13
          72              35                20                20         6         6          1300          1305                 0                 0             17             18
          73              11                20                20        29        29          4414          4414                55                55             13             13
          74              20                20                20        11        11          3535          3542                54                54             13             14
          75               9                17                20         6        10           408           412                 0                 4              5              8
          76              10                16                20         3         6           545           551                 0                 3             13             19
          77              15                17                19        17        22           765           772                 0                 1             15             18
          78              31                18                18         4         4           809           809                 0                 0              5              5
          79              27                18                18        17        17           420           427                 2                 2             16             16
          80              11                17                17        16        16          1438          1443                 0                 0             35             35
          81              10                20                20        31        31          2591          2596                 5                 6             15             15
          82              10                16                19         3         8           470           476                 0                 2             13             17
          83              10                16                19         5         6          1141          1146                 0                 0             20             22
          84              10                17                19         4         9           758           763                 0                 1             12             15
