eps:         5.0
min_samples: 35
Silhouette score including outliers: -0.18184579689690084
Silhouette score excluding outliers: 0.509523398283248

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            8578                16                21         1       246             0         29378                 0               372              0            408
           0            8054                16                21         1        17            31           375                 0                 9              1             21
           1             139                16                20         1        11           441           461                 0                 4              8             22
           2              62                20                20        20        20          3203          3214                51                51             16             18
           3             125                17                17        19        19          2391          2408                30                30             27             30
           4              50                16                20        28        30          1654          1662                 0                 0              9             11
           5             120                16                20         2        17           377           393                 0                 5              3             14
           6              46                16                19         2        10           698           711                 0                 3             11             20
           7              40                20                20        29        29          4414          4422                55                55             13             15
           8              73                18                18        17        17          4564          4576                 8                 8             84             84
           9              36                19                20        60        60          5138          5149                11                11             32             32
          10             101                16                17       121       121           761           771                 3                 4              6              8
          11              60                16                20         2         9           430           442                 0                 5             10             23
          12             104                17                20        10        19           518           529                 0                 7              2              7
          13              48                17                20         9        11          1113          1122                 0                 1             16             19
          14              39                20                20        59        59         17724         17730               238               238             29             30
          15              37                17                17        16        16          5285          5295                 0                 0            108            108
          16              86                20                20        21        21          1918          1929                 2                 2             33             34
          17              35                20                20        61        61          5401          5409                92                92             20             21
          18              35                20                20         6         6          1300          1305                 0                 0             17             18
