eps:         7.0
min_samples: 30
Silhouette score including outliers: 0.018882052479781013
Silhouette score excluding outliers: 0.46836886223664376

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            5736                16                21         1       246             0         29378                 0               372              0            408
           0           10580                16                21         1        30            26           546                 0                12              1             35
           1              55                16                21         2        15           581           597                 0                 5              9             20
           2              64                20                20        20        20          3197          3218                51                51             16             18
           3             129                17                17        19        19          2391          2413                30                30             27             30
           4              36                20                20        61        61          5401          5411                92                92             20             21
           5              46                16                20         2        11           644           659                 0                 4             11             23
           6              50                16                20        28        30          1654          1662                 0                 0              9             11
           7              44                16                20         4        21           673           686                 0                 2             14             25
           8             110                16                20         2        16           685           712                 0                 3             11             29
           9              45                20                20        29        29          4414          4428                55                55             13             15
          10              90                16                20         2        14           558           582                 0                 6             10             27
          11              84                16                20         2        16           718           742                 0                 6             11             28
          12              76                18                18        17        17          4561          4583                 8                 8             84             84
          13              36                19                20        60        60          5138          5149                11                11             32             32
          14             101                16                17       121       121           761           771                 3                 4              6              8
          15              34                16                20         9        19          1315          1327                 0                 4             25             34
          16              78                16                20         4        18          1104          1126                 0                 4             11             27
          17              39                16                20         2        15           612           624                 0                 6             10             21
          18              48                16                20         4        11           808           815                 0                 8              3             13
          19              48                16                20         5        19          1425          1443                 0                 1             27             35
          20              40                20                20        59        59         17724         17735               238               238             29             30
          21              31                20                20         5         5          2003          2018                 5                 5             45             46
          22              25                16                20         2        12           597           607                 0                 5             10             22
          23              39                17                17        16        16          5285          5301                 0                 0            108            108
          24              86                20                20        21        21          1918          1929                 2                 2             33             34
          25              55                16                20         1        15           625           639                 0                 7             10             25
          26              27                16                20         2        10           547           557                 0                 4             11             23
          27              36                20                20         6         6          1300          1309                 0                 0             17             18
