eps:         1.0
min_samples: 20
Silhouette score including outliers: -0.7759310076296707
Silhouette score excluding outliers: 0.9125666205543838

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           16324                16                21         1       246             0         29378                 0               372              0            408
           0              53                20                20        20        20          3203          3206                51                51             17             17
           1              29                17                18        24        24           435           437                 0                 0              9             10
           2              96                17                17        19        19          2398          2401                30                30             29             29
           3              31                20                20        61        61          5401          5403                92                92             20             20
           4              46                16                16        30        30          1658          1658                 0                 0              9              9
           5              23                17                17       123       123          1487          1487                 1                 1              8              8
           6              32                19                19         5         5           702           704                 0                 0             15             15
           7              21                20                20        19        19          8219          8220               105               105             20             20
           8              26                19                20         9         9           381           385                 1                 1              5              6
           9              25                20                20        29        29          4418          4420                55                55             13             13
          10              32                16                18         2         3           109           112                 0                 0              2              5
          11              64                18                18        17        17          4568          4572                 8                 8             84             84
          12              33                19                19        60        60          5138          5139                11                11             32             32
          13              49                16                20         2         4            86            89                 0                 1              3              5
          14              93                16                16       121       121           761           763                 3                 3              6              6
          15              39                16                18         2         3           113           115                 0                 1              3              5
          16              23                17                17        12        12          1317          1319                 0                 0             26             26
          17              79                16                19         1         4            73            79                 0                 0              3              6
          18              40                19                19        16        16           521           521                 4                 4              6              6
          19              30                17                19         3         4           108           112                 3                 3              4              5
          20              39                20                20        11        11          1113          1115                 1                 1             18             18
          21              21                16                19         1         3            62            64                 0                 0              2              4
          22              29                20                20         9         9          1434          1436                 0                 0             28             28
          23              35                20                20        59        59         17724         17724               238               238             29             29
          24              46                18                18        19        19           522           523                 0                 1              5              5
          25              27                20                20         5         5          2012          2013                 5                 5             45             45
          26              23                18                18         5         5           525           525                 0                 0             25             25
          27              34                17                17        16        16          5288          5290                 0                 0            108            108
          28              78                20                20        21        21          1921          1923                 2                 2             33             33
          29              24                19                19        14        14          3196          3197                 0                 0             47             47
          30              14                16                18         2         3            80            81                 0                 0              4              5
          31              42                16                19         2         2           106           108                 0                 1              2              4
          32              22                16                19         1         3            56            58                 0                 1              2              4
          33              20                16                19         2         3            83            85                 0                 0              3              5
          34              32                20                20         6         6          1300          1301                 0                 0             17             17
          35              31                18                18         4         4           809           809                 0                 0              5              5
          36              25                18                18        17        17           422           424                 2                 2             16             16
          37              20                20                20        14        14          1787          1789                20                20             25             25
          38             118                18                18         2         2            95            95                 0                 0              1              1
