eps:         5.5
min_samples: 10
Silhouette score including outliers: -0.09891021604040162
Silhouette score excluding outliers: 0.22294416836238629

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            4866                16                21         1       246             0         29378                 0               372              0            408
           0           11014                16                21         1        26            23           672                 0                12              1             33
           1              15                20                20        44        44          4944          4950                71                71             28             28
           2              62                20                20        20        20          3203          3214                51                51             16             18
           3              14                20                20        26        26          4942          4950               100               102             15             16
           4              36                16                18        19        25           430           445                 0                 5              8             11
           5              13                18                20        11        13           654           659                 5                 7              4             11
           6             130                17                17        19        19          2391          2417                30                30             27             30
           7              35                20                20        61        61          5401          5409                92                92             20             21
           8              42                16                20         2        10           719           738                 0                 6             12             27
           9              50                16                20        28        30          1654          1662                 0                 0              9             11
          10              28                17                17       123       123          1487          1493                 1                 1              8              9
          11              17                18                20        16        17          1103          1112                 0                 4             11             12
          12             131                16                20         2        16           682           715                 0                 5             11             28
          13              11                20                20        22        22          3102          3111                54                54              5              6
          14              22                20                20        19        19          8219          8222               105               105             20             20
          15              54                20                20        29        29          4414          4438                55                55             13             15
          16              25                16                20         2        11           759           769                 0                 3             20             35
          17              48                16                20         5        24           669           682                 0                 4              9             27
          18              20                16                19        14        17           656           666                 0                 1              9             15
          19              24                16                19         2        10           823           836                 0                 4             17             31
          20              11                18                18         3         3          1116          1123                 0                 0             73             74
          21              13                19                19        64        64          7405          7408                 1                 1             99             99
          22              74                18                18        17        17          4564          4581                 8                 8             84             84
          23              15                20                20        19        19          2488          2493                11                11             49             49
          24              38                16                20         3        17          1137          1150                 0                 0             17             22
          25              23                16                20        11        19          1156          1170                 0                 1             18             23
          26              36                19                20        60        60          5138          5149                11                11             32             32
          27              10                17                17        19        19          1946          1953                26                26             27             27
          28             101                16                17       121       121           761           771                 3                 4              6              8
          29              51                16                20         5        17           730           752                 0                 4             14             26
          30              12                20                20        27        27          1895          1904                18                19             27             27
          31              14                20                20        59        59         17664         17664               236               236             29             29
          32              33                16                20         9        17          1316          1327                 0                 4             25             34
          33              11                20                20        33        33          3261          3264                48                48             19             19
          34              14                16                20         4        15          1035          1041                 0                 4             16             19
          35              10                20                20        19        19          2312          2315                 2                 2             15             15
          36              10                16                16         2         2          1921          1921                 0                 0             52             52
          37              12                20                20        29        29          3413          3413                14                14             12             12
          38              11                21                21        18        18          4361          4364                55                55             22             22
          39              11                16                20        10        16           851           855                 0                 0             18             22
          40              40                16                20         2        11           798           819                 0                 5             13             31
          41              10                20                20        31        31          2591          2596                 5                 6             15             15
          42              10                19                19        55        55          7846          7846                88                88             10             10
          43              52                17                20         9        14          1113          1126                 0                 1             13             20
          44              55                16                21         3        11           808           821                 0                 7              5             19
          45              46                16                21         2        14           742           764                 0                 2              8             23
          46              36                18                20         8         9          1427          1438                 0                 0             27             32
          47              13                16                20         7        16           878           886                 0                 1             16             21
          48              39                20                20        59        59         17724         17730               238               238             29             30
          49              30                20                20         5         5          2010          2018                 5                 5             45             46
          50               7                18                20         5         7           621           628                 6                 9              8             12
          51              37                17                17        16        16          5285          5295                 0                 0            108            108
          52              86                20                20        21        21          1918          1929                 2                 2             33             34
          53              11                16                17         3         8           880           887                 0                 0             31             37
          54              18                16                20        15        22           761           773                 0                 3             15             18
          55              14                16                17         2         9           844           852                 0                 0             36             42
          56              28                19                19        14        14          3196          3202                 0                 0             47             49
          57              11                16                18         3         9           776           787                 0                 1             20             27
          58              18                17                17        22        23          2638          2643                26                29              2              5
          59              20                20                20        14        14          1787          1789                20                20             25             25
          60              10                20                20        25        25          1701          1710                 1                 5             37             37
          61              12                20                20        11        11          3491          3500                54                54             13             14
          62              11                17                21        28        32           681           688                 1                 6              7             11
          63              36                20                20         6         6          1300          1309                 0                 0             17             18
          64              12                17                19        16        19          1438          1443                 0                 0             32             35
          65              21                20                20        11        11          3535          3543                54                54             13             14
          66               8                16                19         1         8           753           760                 0                 4             20             31
          67              10                16                20         5        11           837           844                 0                 4             18             25
