eps:         4.5
min_samples: 10
Silhouette score including outliers: -0.10367230502928053
Silhouette score excluding outliers: 0.3246109109664652

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            5942                16                21         1       246             0         29378                 0               372              0            408
           0            9833                16                21         1        22            26           542                 0                10              1             29
           1              52                16                21         2        14           583           601                 0                 3              9             23
           2              15                20                20        44        44          4944          4950                71                71             28             28
           3              61                20                20        20        20          3203          3212                51                51             16             18
           4              31                16                18        23        25           435           440                 0                 4              9             10
           5             128                17                17        19        19          2391          2412                30                30             27             30
           6              35                20                20        61        61          5401          5409                92                92             20             21
           7              27                16                20         2         7           724           735                 0                 4             15             26
           8              18                16                20         3        10           648           657                 0                 3             12             20
           9              50                16                20        28        30          1654          1662                 0                 0              9             11
          10              28                17                17       123       123          1487          1493                 1                 1              8              9
          11              15                16                19        12        17           619           623                 0                 2             13             18
          12              17                18                20        16        17          1103          1112                 0                 4             11             12
          13              43                16                19         2        10           698           706                 0                 3             11             16
          14              10                20                20        22        22          3107          3111                54                54              5              6
          15              22                20                20        19        19          8219          8222               105               105             20             20
          16              53                20                20        29        29          4414          4433                55                55             13             15
          17              12                17                19        21        24           413           419                 0                 0              8             12
          18              38                16                19         2        11           692           703                 0                 1             19             24
          19              19                17                19        15        17           656           666                 0                 1             12             15
          20              11                18                18         3         3          1116          1123                 0                 0             73             74
          21              13                19                19        64        64          7405          7408                 1                 1             99             99
          22              73                18                18        17        17          4564          4576                 8                 8             84             84
          23              15                20                20        19        19          2488          2493                11                11             49             49
          24              24                17                20        14        17          1137          1146                 0                 0             17             18
          25              17                20                20        14        14          1164          1165                 0                 0             18             22
          26              35                19                20        60        60          5138          5144                11                11             32             32
          27             101                16                17       121       121           761           771                 3                 4              6              8
          28              12                20                20        27        27          1895          1904                18                19             27             27
          29              14                20                20        59        59         17664         17664               236               236             29             29
          30              13                20                20        26        26          4942          4948               100               102             15             16
          31              28                17                19        12        13          1317          1325                 0                 4             25             27
          32              11                20                20        33        33          3261          3264                48                48             19             19
          33              10                20                20        19        19          2312          2315                 2                 2             15             15
          34              10                16                16         2         2          1921          1921                 0                 0             52             52
          35              28                16                20         2        11           543           555                 0                 4             12             24
          36              10                16                20         2         5           565           573                 0                 2             15             21
          37              12                20                20        29        29          3413          3413                14                14             12             12
          38              11                21                21        18        18          4361          4364                55                55             22             22
          39              12                16                19         3         6          1141          1150                 0                 0             20             22
          40              51                17                19        14        16           518           529                 4                 7              2              7
          41              12                16                20         2         7           802           807                 0                 3             15             21
          42              13                16                19        13        20           414           416                 0                 2             12             17
          43              10                19                19        55        55          7846          7846                88                88             10             10
          44              48                17                20         9        11          1113          1122                 0                 1             16             19
          45              33                16                18         4         7           808           810                 0                 4              5              7
          46              35                20                20         9         9          1427          1438                 0                 0             27             28
          47              13                16                20        14        17           747           752                 0                 4             15             22
          48              20                16                20         5        13           732           742                 0                 3             15             22
          49              39                20                20        59        59         17724         17730               238               238             29             30
          50              52                18                18        19        19           518           528                 0                 1              5              5
          51              29                20                20         5         5          2010          2017                 5                 5             45             45
          52              35                16                20         3        14           625           638                 0                 4             15             27
          53              21                16                19         8        12           676           682                 0                 0             19             25
          54              38                16                20         3        12           568           584                 0                 4             10             22
          55              36                17                17        16        16          5285          5290                 0                 0            108            108
          56              11                16                20         3        10           555           561                 0                 4             13             19
          57              86                20                20        21        21          1918          1929                 2                 2             33             34
          58              13                16                18         2         7           566           569                 0                 0             26             27
          59              24                19                19        14        14          3196          3197                 0                 0             47             47
          60              13                16                20        15        21           673           679                 0                 2             11             17
          61              18                17                17        22        23          2638          2643                26                29              2              5
          62              32                16                19        13        18           420           427                 0                 2              9             16
          63              16                16                20         2        11           601           609                 0                 2             10             20
          64              14                17                20         4        11           755           764                 0                 1             12             16
          65              11                17                17         6         6           580           581                 0                 0             30             30
          66              20                20                20        14        14          1787          1789                20                20             25             25
          67              16                16                19        17        22           761           772                 0                 1             15             18
          68              11                20                20        11        11          3491          3495                54                54             13             13
          69              35                20                20         6         6          1300          1305                 0                 0             17             18
          70               7                16                19        12        17           483           484                 0                 3             11             18
          71              10                17                17        19        19          1946          1953                26                26             27             27
          72              21                20                20        11        11          3535          3543                54                54             13             14
          73              11                17                19         5        10           825           828                 0                 0             25             31
          74               7                17                20         8        14           752           756                 0                 2             10             14
          75               9                16                20         5        11           644           649                 0                 2             12             19
          76               6                16                19         3         6           562           564                 0                 0             14             22
          77              11                17                20         6        13          1036          1041                 0                 1             16             19
          78              10                16                19         4        11           816           821                 0                 3             11             16
          79              12                17                19        16        19          1438          1443                 0                 0             32             35
          80              10                16                19         2         7           664           671                 0                 2             22             27
          81              10                16                17         4         9           845           848                 0                 0             36             39
          82              10                20                20        31        31          2591          2596                 5                 6             15             15
          83              10                16                17         3         6           880           887                 0                 0             36             37
          84              10                17                20         4        11           685           690                 0                 2             19             25
