eps:         4.5
min_samples: 40
Silhouette score including outliers: -0.27827624347626245
Silhouette score excluding outliers: 0.47456136559448464

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            9668                16                21         1       246             0         29378                 0               372              0            408
           0            6909                16                21         1        15            32           297                 0                 7              1             19
           1              61                20                20        20        20          3203          3212                51                51             16             18
           2             122                17                17        19        19          2391          2407                30                30             27             30
           3             258                16                20         1        10           295           325                 0                 4              5             18
           4             150                16                20         2        10           325           342                 0                 3              4             17
           5              50                16                20        28        30          1654          1662                 0                 0              9             11
           6              40                16                19         4         7           698           706                 0                 0             13             16
           7              74                16                20         3        13           378           391                 0                 3              3             12
           8              89                16                20         2         9           345           356                 0                 4              4             17
           9              73                18                18        17        17          4564          4576                 8                 8             84             84
          10              40                20                20        29        29          4414          4422                55                55             13             15
          11              99                16                16       121       121           761           767                 3                 4              6              8
          12              51                17                19        14        16           518           529                 4                 7              2              7
          13              46                17                20        11        11          1113          1120                 0                 1             18             18
          14              52                18                18        19        19           518           528                 0                 1              5              5
          15              86                20                20        21        21          1918          1929                 2                 2             33             34
