eps:         1.5
min_samples: 20
Silhouette score including outliers: -0.7341219282658914
Silhouette score excluding outliers: 0.155658578235416

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           14301                16                21         1       246             0         29378                 0               372              0            408
           0            2026                16                20         1         6            48           130                 0                 2              1              9
           1              53                20                20        20        20          3203          3206                51                51             17             17
           2              67                16                20         3         7           148           153                 0                 1              4              8
           3             133                16                20         2         6           137           144                 0                 1              3              8
           4              29                17                18        24        24           435           437                 0                 0              9             10
           5              97                17                17        19        19          2397          2401                30                30             28             29
           6              31                20                20        61        61          5401          5403                92                92             20             20
           7              47                16                16        30        30          1658          1659                 0                 0              9             10
           8              23                17                17       123       123          1487          1487                 1                 1              8              8
           9              33                16                19         4         5           702           704                 0                 0             15             16
          10              29                16                19         2         4           205           208                 0                 0              6              9
          11              50                16                19         2         4           130           134                 0                 1              5              9
          12              21                20                20        19        19          8219          8220               105               105             20             20
          13              30                19                20         9         9           381           385                 1                 1              5              6
          14              25                20                20        29        29          4418          4420                55                55             13             13
          15              64                18                18        17        17          4568          4572                 8                 8             84             84
          16              15                16                18         2         4           135           136                 0                 1              5              7
          17              20                16                17         1         2            43            45                 0                 1              2              4
          18              33                19                19        60        60          5138          5139                11                11             32             32
          19              93                16                16       121       121           761           763                 3                 3              6              6
          20              18                16                19         4         6           128           130                 0                 1              3              5
          21              23                17                17        12        12          1317          1319                 0                 0             26             26
          22              31                16                19         3         4           108           112                 3                 3              4              5
          23              40                19                19        16        16           521           521                 4                 4              6              6
          24              40                17                20        11        11          1113          1115                 0                 1             18             18
          25              29                20                20         9         9          1434          1436                 0                 0             28             28
          26              35                20                20        59        59         17724         17724               238               238             29             29
          27              46                18                18        19        19           522           523                 0                 1              5              5
          28              27                20                20         5         5          2012          2013                 5                 5             45             45
          29              20                16                18         3         4           227           229                 0                 1              7              9
          30              23                18                18         5         5           525           525                 0                 0             25             25
          31              34                17                17        16        16          5288          5290                 0                 0            108            108
          32              78                20                20        21        21          1921          1923                 2                 2             33             33
          33              24                19                19        14        14          3196          3197                 0                 0             47             47
          34              32                20                20         6         6          1300          1301                 0                 0             17             17
          35              20                16                21         2         4           146           148                 0                 0              4              6
          36              20                16                19         3         5           157           159                 0                 1              5              7
          37              31                18                18         4         4           809           809                 0                 0              5              5
          38              17                16                19         2         4           135           137                 0                 1              3              5
          39              25                18                18        17        17           422           424                 2                 2             16             16
          40              20                20                20        14        14          1787          1789                20                20             25             25
          41              15                16                19         3         5           145           147                 0                 0              5              7
