eps:         4.0
min_samples: 25
Silhouette score including outliers: -0.22861956765442892
Silhouette score excluding outliers: 0.5118773739117524

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1            9079                16                21         1       246             0         29378                 0               372              0            408
           0            7163                16                21         1        16            32           326                 0                 7              1             19
           1              35                16                20         2         9           450           458                 0                 3             12             19
           2              61                20                20        20        20          3203          3212                51                51             16             18
           3              30                17                18        23        24           435           440                 0                 0              9             10
           4             123                17                17        19        19          2392          2408                30                30             27             30
           5              32                20                20        61        61          5401          5405                92                92             20             21
           6             144                16                20         1         9           325           343                 0                 5              5             18
           7              50                16                20        28        30          1654          1662                 0                 0              9             11
           8              28                16                19         3         7           444           449                 0                 2             13             20
           9              28                17                17       123       123          1487          1493                 1                 1              8              9
          10             116                16                20         2         9           344           360                 0                 4              4             18
          11              28                16                18         3         7           525           529                 0                 0             22             26
          12              41                16                19         4        10           698           706                 0                 0             13             16
          13              72                16                20         3        13           378           391                 0                 3              3             12
          14              40                20                20        29        29          4414          4422                55                55             13             15
          15              73                18                18        17        17          4564          4576                 8                 8             84             84
          16              35                19                20        60        60          5138          5144                11                11             32             32
          17              99                16                16       121       121           761           767                 3                 4              6              8
          18              27                17                17        12        13          1317          1325                 0                 0             25             27
          19              41                16                20         2         8           431           439                 0                 5             14             20
          20              50                17                19        14        16           518           529                 4                 7              2              7
          21              46                17                20        11        11          1113          1120                 0                 1             18             18
          22              32                18                18         4         7           808           809                 0                 0              5              7
          23              35                20                20         9         9          1427          1438                 0                 0             27             28
          24              37                20                20        59        59         17724         17728               238               238             29             30
          25              52                18                18        19        19           518           528                 0                 1              5              5
          26              29                20                20         5         5          2010          2017                 5                 5             45             45
          27              36                17                17        16        16          5285          5290                 0                 0            108            108
          28              85                20                20        21        21          1918          1926                 2                 2             33             34
          29              30                18                19         2         6           695           702                 0                 1             21             24
          30              35                20                20         6         6          1300          1305                 0                 0             17             18
          31              27                18                18        17        17           420           427                 2                 2             16             16
          32              29                17                19         7        13           520           525                 0                 2              8             13
