eps:         8.0
min_samples: 10
Silhouette score including outliers: -0.5487274551617332
Silhouette score excluding outliers: -0.27433038630148815

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
          34              26                17                20        14        17          1131          1152                 0                 0             17             19
          35              29                16                20         1        11           751           776                 0                 0             20             35
          36              36                19                20        60        60          5138          5149                11                11             32             32
          37              10                17                17        19        19          1946          1953                26                26             27             27
          38              18                16                19         2        14           143           163                 0                 0              2              2
          39             100                16                17       121       121           761           775                 3                 3              6              6
          40              17                16                19         4         5           267           286                 6                 6              8             11
          41              13                20                20        27        27          1895          1910                18                19             27             27
          42              14                20                20        26        26          4942          4955               102               102             16             16
          43              30                17                20         9        13          1317          1331                 0                 0             25             27
          44              12                20                20        33        33          3255          3264                48                48             19             19
          45              19                16                18         2         7           130           143                 3                 3              3              3
          46              12                20                20        19        19          2305          2321                 2                 2             15             15
          47              10                16                16         2         2          1921          1921                 0                 0             52             52
          48              12                20                20        29        29          3413          3413                14                14             12             12
          49              11                21                21        18        18          4361          4364                55                55             22             22
          50              17                16                19         3        17           232           244                 2                 2              6              7
          51              14                16                19         3        10          1141          1150                 0                 0             19             22
          52              44                19                19        16        16           521           535                 4                 4              6              6
          53              29                16                21         2         9           238           253                 1                 1              8             15
          54              22                19                20         4        10           459           475                 8                 9              9             11
          55              13                16                20         2        11           802           808                 0                 0             15             21
          56              10                16                17         2        11           247           255                 0                 0              5              5
          57              10                19                19        55        55          7846          7846                88                88             10             10
          58              46                20                20        11        11          1113          1122                 1                 1             18             19
          59              50                17                20         9        19          1424          1443                 0                 0             26             35
          60              16                16                20         2         3           437           442                 1                 1             19             21
          61              38                20                20        59        59         17724         17735               238               238             29             29
          62              52                18                18        19        19           518           535                 0                 0              5              5
          63              31                20                20         5         5          2003          2018                 5                 5             45             46
          64              13                16                20         2        11           119           131                 0                 0              2              2
          65              11                16                18         1         5            48            60                 0                 0              1              1
          66              26                16                18         8        12           467           490                 4                 4             13             15
          67              17                16                19        11        11           524           527                 1                 1              9             10
          68              19                16                20        14        19          1156          1164                 0                 0             21             23
          69              39                17                17        16        16          5285          5301                 0                 0            108            108
          70              88                20                20        21        21          1918          1934                 2                 2             33             34
          71              13                16                17         3         8           880           891                 0                 0             31             41
          72              21                16                19         2         9           835           856                 0                 0             30             42
          73              29                19                19        14        14          3190          3202                 0                 0             47             49
          74              14                17                17        22        22          2640          2641                29                29              4              4
          75              21                20                20        14        14          1787          1795                20                20             25             25
          76              14                17                19         4        11           752           764                 0                 0             12             13
          77             125                16                18         2         3            93           102                 0                 0              1              1
          78              11                16                19         5        12           802           815                 0                 0             23             30
          79              17                17                19         2         7           192           205                 1                 1              5              8
          80              14                16                20         3        14           582           593                 0                 0             10             13
          81              11                20                20        11        11          3491          3495                54                54             13             13
          82              13                16                17         2         5            34            47                 0                 0              1              1
          83              13                16                20         7        16           848           855                 0                 0             16             19
          84              36                20                20         6         6          1300          1309                 0                 0             17             18
          85              10                16                19         2         9           880           886                 0                 0             19             22
          86              10                18                18        18        18           414           422                 2                 2             12             12
          87              22                20                20        11        11          3529          3547                54                54             13             13
          88              10                16                19         5        10           909           921                 0                 0             31             41
          89              13                18                19        19        21           765           770                 1                 1             15             17
          90              31                18                18         4         4           809           809                 0                 0              5              5
          91              10                16                19         2         9           210           218                 1                 1              8             13
          92              28                18                18        17        17           420           433                 2                 2             16             16
          93              10                16                18         2         4            63            73                 2                 2              3              5
          94               8                16                19         2         8           123           132                 3                 3              4              7
          95              10                17                18         3         9           776           787                 0                 0             20             27
          96              10                20                20        20        21          2659          2667                26                26             19             20
