eps:         0.5
min_samples: 15
Silhouette score including outliers: -0.24077294522588794
Silhouette score excluding outliers: 1.0

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           16289                16                21         1       246             0         29378                 0               315              0            408
           0              15                16                19         2        25            88           460                 0                 3              1             23
           1              65                16                20         2        88            58          6026                 0               148              1             61
           2              32                16                20         2        76            67          1917                 0                45              2             34
           3              36                20                20        20        20          3203          3238                51                51             17             17
           4             350                16                21         1        50            34          3635                 0               372              1             99
           5              20                16                20         2        57           224         12576                 0                 4              3            255
           6              48                17                18        14        17          4334          5707                 0                 8             63             84
           7              34                16                19         2        10            84           396                 0                 6              3             15
           8              62                16                20         1        25            32          2922                 0                 4              2             43
           9              25                16                19         3        27           112          1042                 0                 4              2             29
          10              16                16                18         1        15           148          1121                 0                 1              7             74
          11              21                16                19         2        73            49          1009                 0                 8              1             22
          12              17                16                19         1        24            53           368                 0                 4              2             11
          13              22                17                19         2         2            75           147                 0                 0              4              7
          14              32                17                19         3         4            79           536                 0                 0              3             14
          15              18                16                19         2        10            44          1455                 0                 4              3            148
          16              32                17                17        19        19          2362          2407                28                30             28             29
          17              25                16                20         2        29            52          1612                 0                 5              3             24
          18              16                20                20        61        61          5373          5422                92                92             19             21
          19              21                20                20        59        59         17658         17769               236               238             29             30
          20              15                16                20         2        22            75          3109                 0                54              3             11
          21              20                17                19         2        19           146          3064                 0                46              8             34
          22              24                17                19         3         5            45           181                 0                 0              4             18
          23              21                16                20         2        64            70          7408                 0                 7              3             99
          24              19                16                18         1         5            44           260                 0                 3              3              6
          25              22                19                19        60        60          5123          5157                10                11             31             32
          26              15                16                19         2        12            55           688                 0                 3              4             19
          27              65                16                16       119       121           737           779                 3                 4              6              8
          28              21                17                17        21        24           296           484                 0                 0              7             10
          29              15                17                17        12        12          1317          1327                 0                 0             26             26
          30              26                16                20         6        14           122          1426                 1                 1              3             24
          31              25                17                17        16        16          5094          5295                 0                 0            103            108
          32              25                16                19         4        13            82           481                 0                 3              4             14
          33              16                20                20        29        31          1649          3413                 2                14             12             15
          34              20                16                19         9        16           114           528                 0                 4              4              6
          35              15                17                19         8        11           546           722                 0                 0             22             23
          36              33                16                18        18        19           457           535                 0                 1              4              5
          37              17                19                20         5         5          1827          2017                 3                 5             39             45
          38              18                16                19         2        16            98           443                 0                 4              4             14
          39              23                16                16        23        30           508          1662                 0                 0              5              9
          40              17                16                19         2         7            37           114                 0                 0              2              5
          41              19                20                20        21        21          1881          1926                 2                 2             30             33
          42              47                20                20        21        21          1867          1933                 2                 2             29             34
          43              17                18                18         5         5           525           525                 0                 0             25             25
          44              22                20                20        11        11          3447          3537                54                54             11             13
          45              23                20                20         6         6           692          1327                 0                 0             13             18
          46              24                16                19         3        21           114          1100                 1                 7              5             26
          47              17                19                19         5         6           692           800                 0                 0             21             23
          48              31                18                18         4         4           809           809                 0                 0              5              5
